Identification Level,External Identifier,Compound,sFEnD4_mean,sMEnD4_mean,Fold_Change,P_Value,FDR_P_Value
Tier 2,,beta-Alanyl-Lysine,2.1986666666666665,1.0753333333333333,2.0446373217606943,0.03349246499213758,0.5235456502088895
Tier 1,HMDB0029131,Valyl-Leucine,1.2683333333333333,0.6266666666666667,2.0239361702127656,0.0425781541205807,0.5235456502088895
Tier 1,C00147,Adenine,0.33666666666666667,0.16866666666666666,1.9960474308300395,0.042049709414766386,0.5235456502088895
Tier 1,HMDB0028964,Lysyl-Valine,2.326,1.1863333333333335,1.9606631076144982,0.0338501321679763,0.5235456502088895
Tier 1,,beta-Alanine methyl ester,1.1213333333333333,0.5736666666666667,1.9546775130737943,0.008251958399799333,0.44147767087502826
Tier 1,C08491,(-)-Jasmonic acid,0.472,0.248,1.9032258064516128,0.0389836958946677,0.5235456502088895
Tier 2,,Isomer 1 of Prolyl-Leucine,2.9966666666666666,1.609333333333333,1.8620546810273408,0.03204400158571256,0.5235456502088895
Tier 1,HMDB0028955,Lysyl-Leucine/Leucyl-Lysine,2.3266666666666667,1.2573333333333334,1.850477200424178,0.03893962153132821,0.5235456502088895
Tier 2,C14766,9-OxoODE,0.221,0.12000000000000001,1.8416666666666666,0.024476090337892387,0.5235456502088895
Tier 2,,N2-Acetyl-L-Hydroxylysine,0.641,0.3489333333333334,1.8370271303018721,0.038585176453901464,0.5235456502088895
Tier 1,HMDB0028744,Asparaginyl-Valine,1.4886666666666668,0.8316666666666667,1.7899799599198398,0.009732428064283894,0.44147767087502826
Tier 1,C16741,5-Hydroxylysine,0.6673333333333332,0.37366666666666665,1.7859054415700266,0.043431919182809246,0.5243499409674575
Tier 1,HMDB0029049,Seryl-Threonine,1.1693333333333336,0.658,1.7771023302938198,0.01270970287718699,0.44147767087502826
Tier 2,,Valyl-Proline,1.014,0.5723333333333334,1.7716948165404776,0.042556895019366346,0.5235456502088895
Tier 1,C03340,Picolinic Acid,0.8636666666666667,0.4882,1.769083708862488,0.0018274699197093265,0.44147767087502826
Tier 1,HMDB0029064,Threoninyl-Isoleucine,2.5416666666666665,1.4586666666666668,1.7424588665447895,0.04683190696237349,0.5427818016939088
Tier 1,HMDB0028894,Histidinyl-Serine,1.2673333333333332,0.7280000000000001,1.7408424908424904,0.04135517789283533,0.5235456502088895
Tier 1,HMDB0028944,Lysyl-Alanine,1.936,1.1176666666666666,1.7321801371905756,0.02569219449996898,0.5235456502088895
Tier 1,C00263,Homoserine,1.0286666666666668,0.5986666666666667,1.7182628062360805,0.011536131141701515,0.44147767087502826
Tier 2,,Glutaminyl-Leucine,1.3303333333333336,0.7953333333333333,1.672673931265717,0.04828222573608853,0.5540504913675901
Tier 2,C03955,N6-Acetyl-N6-hydroxy-L-lysine,1.4316666666666666,0.8816666666666665,1.6238185255198492,0.04226891267337736,0.5235456502088895
Tier 2,,Valyl-Hydroxyproline,1.29,0.798,1.6165413533834585,0.03920493755987569,0.5235456502088895
Tier 1,C01205,3-Aminoisobutyric acid,1.4173333333333333,0.8936666666666667,1.5859753823200298,0.02575831668218417,0.5235456502088895
Tier 1,,N6-Acetyl-Lysine,0.9806666666666667,0.621,1.5791733762748257,0.01252333763738048,0.44147767087502826
Tier 2,,Isomer 1 of alpha-Cyano-4-hydroxycinnamic acid,1.4156666666666666,0.9073333333333333,1.5602498163115357,0.0034772022393243065,0.44147767087502826
Tier 2,,Aminoacrylic acid,2.1783333333333332,1.407333333333333,1.5478446234012317,0.04018965859745025,0.5235456502088895
Tier 2,,Succinyladenosine,0.47533333333333333,0.308,1.5432900432900434,0.00831120919839171,0.44147767087502826
Tier 2,,Ophthalmic acid,0.7306666666666667,0.47633333333333333,1.5339398180545836,0.04264365384786568,0.5235456502088895
Tier 2,,Isomer 1 of seryl-Leucine,1.2436666666666667,0.8196666666666667,1.5172834485563238,0.04646043294940647,0.5427818016939088
Tier 2,C03459,2-Hydroxy-3-oxosuccinic acid,0.651,0.979,0.6649642492339122,0.040064966717917726,0.5235456502088895
Tier 1,,"2,6-Dimethoxyphenol",1.0616666666666668,1.6183333333333334,0.6560247167868177,0.0030661603537384926,0.44147767087502826
Tier 2,C05646,5-Hydroxyindolepyruvic acid,0.4749666666666667,0.7466666666666667,0.6361160714285714,0.004028243577222655,0.44147767087502826
Tier 2,,2-Formylglutaric acid,0.6299,1.0073333333333334,0.6253143613500992,0.01016944138322061,0.44147767087502826
Tier 2,,"D-Galactaro-1,4-lactone",0.48,0.7763333333333332,0.6182911120652641,0.01861062550170699,0.5235456502088895
Tier 2,,Salsoline-1-carboxylic acid,0.8736666666666667,1.4296666666666666,0.6110981580788063,0.03257626154489125,0.5235456502088895
Tier 1,C00417,cis-Aconitic acid,0.5883666666666666,0.9903333333333334,0.5941097273645236,0.011368898744506174,0.44147767087502826
Tier 2,,3-Dehydro-L-threonic acid,0.5733333333333334,0.9866666666666667,0.5810810810810811,0.0201849167290405,0.5235456502088895
Tier 2,C16827,1-O-(4-Coumaroyl)-beta-D-Glucose,0.7879999999999999,1.4113333333333333,0.5583372697213037,0.03417776398176898,0.5235456502088895
Tier 2,,6-Amino-2-oxohexanoic acid,0.5196666666666667,0.9816666666666668,0.5293718166383701,0.0368076075105378,0.5235456502088895
Tier 1,,N-Acetyl-Homoserine,0.4673333333333334,0.8836666666666666,0.5288570350811016,0.04088213190535865,0.5235456502088895
Tier 2,,N4-Acetyl-Spermidine,0.36190000000000005,0.6900000000000001,0.5244927536231885,0.033404280859299244,0.5235456502088895
Tier 2,,20-COOH-leukotriene E4,0.18033333333333335,0.35866666666666663,0.5027881040892194,0.009079548404198789,0.44147767087502826
Tier 1,HMDB0003148,Argininic acid,0.852,1.8083333333333333,0.4711520737327189,0.02222950634510959,0.5235456502088895
Tier 2,C10945,Caffeic aldehyde,0.8643333333333333,1.8493333333333333,0.46737563085796685,0.020003279167891307,0.5235456502088895
Tier 2,C11918,Maltol,0.5453333333333333,1.1693333333333333,0.4663625997719498,0.00932349085749927,0.44147767087502826
Tier 2,,"2,3-Dihydroxy-3-methylbutanoic acid/(R)-2,3-Dihydroxy-3-methylbutanoic acid",0.5456666666666666,1.187,0.45970233080595335,0.0056018685788646475,0.44147767087502826
Tier 2,,Methyloxaloacetic acid,0.10846666666666666,0.25566666666666665,0.4242503259452412,0.03534024415073549,0.5235456502088895
Tier 2,C00122,Isomer 1 of Fumaric acid,0.39233333333333337,1.0033333333333332,0.391029900332226,0.028308767639626014,0.5235456502088895
Tier 1,C00078,Tryptophan,0.16266666666666665,0.42333333333333334,0.38425196850393695,0.01701216389136609,0.5235456502088895
Tier 2,C00122,Isomer 2 of Fumaric acid,0.3566666666666667,0.9286666666666666,0.38406317300789666,0.02947397976465599,0.5235456502088895
Tier 2,C14516,Kojic acid,1.0063333333333333,2.7053333333333334,0.37198127156234595,0.028714783113487213,0.5235456502088895
Tier 2,C06234,Isomer 1 of 4-Methyl-L-glutamic acid,0.17166666666666666,0.5073333333333333,0.3383705650459921,0.021709166444978775,0.5235456502088895
Tier 2,,1-O-Caffeoyl-beta-D-Glucose,0.291,0.8656666666666667,0.3361571043511744,0.0011475809751396008,0.44147767087502826
Tier 2,,7-Hydroxy-2-Oxindole-3-Acetate,0.8610000000000001,2.608333333333333,0.3300958466453675,0.035983139417189246,0.5235456502088895
Tier 1,C02504,2-Isopropylmalic acid,0.427,1.391333333333333,0.30689985625299476,0.007661174870619056,0.44147767087502826
Tier 2,C00555,Isomer 1 of 4-Aminobutyraldehyde,0.441,1.4626666666666666,0.3015041020966272,0.020404319526756868,0.5235456502088895
Tier 1,C00315,Spermidine,0.12333333333333334,0.42766666666666664,0.28838659392049887,0.02136579779476874,0.5235456502088895
Tier 1,,3-Hydroxyanthranilic Acid/4-Aminosalicylic acid,0.5640666666666666,2.072,0.2722329472329472,0.02682498734665373,0.5235456502088895
Tier 2,C00530,Hydroquinone,0.19323333333333337,0.7436666666666666,0.2598386373823398,0.025515685798148426,0.5235456502088895
Tier 2,,Methionyl-gamma-Glutamic acid,0.599,2.463,0.24319935038570847,0.03628790403140339,0.5235456502088895
Tier 2,,2'-Aminoacetophenone,0.2722333333333333,1.1793333333333333,0.23083663086489542,0.010299183524443135,0.44147767087502826
Tier 2,C05901,Piceatannol,0.4486666666666667,1.946,0.23055841041452554,0.02772722425131127,0.5235456502088895
Tier 2,C02183,Phloroglucinol,0.36400000000000005,1.795,0.2027855153203343,0.004124828341812638,0.44147767087502826
Tier 2,,o-Hydroxylaminobenzoic acid,0.3993666666666667,2.0076666666666667,0.19892080358625272,0.023581915762982714,0.5235456502088895
Tier 1,C19837,Indole-3-carboxylic acid,0.17400000000000002,0.9163333333333333,0.1898872317206257,0.038459670102893216,0.5235456502088895
Tier 2,,"4,8-Dihydroxyquinoline",0.17466666666666666,0.9383333333333334,0.18614564831261102,0.040141262374013095,0.5235456502088895
Tier 2,C02298,N-Acetylindoxyl,0.10099999999999999,0.5463333333333333,0.18486882245271505,0.028982863162462024,0.5235456502088895
Tier 2,,4-Hydroxy-4-methylglutamic acid,0.054766666666666665,0.37433333333333335,0.14630454140694568,0.04460068096406596,0.5274713187484944
Tier 2,,4-Hydroxybenzeneacetonitrile,0.1909,1.3403333333333334,0.14242725690126834,0.009368999044065452,0.44147767087502826
Tier 1,C00954,Indole-3-acetic acid,0.030466666666666666,0.4176666666666667,0.07294493216280926,0.0242737397850947,0.5235456502088895
Tier 2,,N-[4'-hydroxy-(E)-cinnamoyl]-L-aspartic acid,0.0295,1.3499999999999999,0.02185185185185185,0.016602617085175988,0.5235456502088895
