Identification Level,External Identifier,Compound,sFEnD1_mean,sFED1_mean,Fold_Change,P_Value,FDR_P_Value
Tier 1,,4-Ethylguaiacol,2.673666666666667,0.2564666666666667,10.425006498570315,0.012267202728755526,0.06944561603997082
Tier 2,C04895,Dihydroneopterin phosphate,2.7916666666666665,0.275,10.15151515151515,0.023298384587876877,0.09958102091809132
Tier 2,C07289,Crepenynic acid,4.667333333333334,0.4669999999999999,9.994289793004999,0.009968663936987893,0.06758376889857672
Tier 2,,20-COOH-leukotriene E4,1.9106666666666667,0.19199999999999998,9.951388888888891,2.6410924917156857e-05,0.0059228126231062024
Tier 1,C06427,alpha-Linolenic acid,4.276,0.4403333333333333,9.710825132475398,0.01012428174041885,0.06758376889857672
Tier 1,HMDB0029064,Threoninyl-Isoleucine,0.49633333333333335,0.051333333333333335,9.668831168831169,0.007189925363833934,0.05649227071583806
Tier 2,C04577,15-OxoETE,4.282333333333333,0.4446666666666667,9.630434782608694,0.011581869284067427,0.06758376889857672
Tier 2,,N-Acetyl-N-(L-Arginino)succinic acid,1.244,0.13013333333333332,9.559426229508198,6.09433127906376e-05,0.008020478013697346
Tier 2,C14765,13-OxoODE,4.013333333333333,0.4293333333333333,9.347826086956522,0.007164374467097661,0.05649227071583806
Tier 2,C14766,9-OxoODE,3.9376666666666664,0.4303333333333333,9.150271107668475,0.00470552272662658,0.04919169424487459
Tier 1,HMDB0028925,Leucyl-Aspartic acid,1.1373333333333333,0.127,8.955380577427821,8.155973661371573e-06,0.004934364065129802
Tier 1,HMDB0029026,Prolyl-Serine,0.9413333333333332,0.11166666666666665,8.429850746268658,0.0008340415865111398,0.023333111453875326
Tier 2,,N-Acetyl-Tetrahydrobiopterin,1.413,0.16846666666666668,8.387415908191532,9.99769922475276e-05,0.010081013384959031
Tier 2,,Isomer 1 of Hydroxyprolyl-Valine,0.5753333333333334,0.06999999999999999,8.21904761904762,0.005015833749351048,0.04937901299374535
Tier 2,,Glycyl-Arginine,0.9863333333333334,0.12086666666666666,8.160507446221732,0.01637013231212533,0.07987040361964376
Tier 2,C05636,3-Hydroxykynurenamine,0.6956666666666665,0.0902,7.712490761271248,0.036432601677617145,0.12953932189651307
Tier 2,,gamma-L-Glutamyl-L-2-aminobutyric acid,1.5093333333333334,0.1998,7.554220887554221,0.00039628820336906184,0.0171253116455916
Tier 1,C00352,D-Glucosamine 6-phosphate,2.18,0.2964333333333333,7.354098729337682,0.00020064810515128597,0.013662532980874642
Tier 1,HMDB0028959,Lysyl-Proline,0.39299999999999996,0.05433333333333334,7.233128834355827,0.002935935965728869,0.04229145855395157
Tier 2,,"(3S)-3,6-Diaminohexanoic acid",2.0526666666666666,0.2844333333333333,7.216688151880933,0.0035273535534595655,0.045405295741341216
Tier 2,C19616,18-Hydroxyoleic acid,1.8963333333333334,0.26576666666666665,7.135331744638155,0.007432131405344929,0.05691695569916053
Tier 2,,"(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylic acid",5.631666666666667,0.8366666666666666,6.731075697211156,0.005511465390092377,0.05052176607584679
Tier 2,,Isomer 1 of Norfuraneol,3.4433333333333334,0.5243333333333333,6.567069294342022,0.010720161671119405,0.06758376889857672
Tier 1,HMDB0028700,Alanyl-Valine,0.8286666666666666,0.12813333333333332,6.467221644120707,0.00036233030879089895,0.016862295139884142
Tier 2,,2-(Acetamidomethylene)succinic acid,0.5046666666666667,0.08063333333333333,6.258784621744523,0.011491925414775896,0.06758376889857672
Tier 1,C08491,(-)-Jasmonic acid,0.2353333333333333,0.038,6.19298245614035,0.001704407797616265,0.03629984177198943
Tier 2,C04076,L-Allysine,1.3143333333333336,0.216,6.0848765432098775,0.002772771358132944,0.04091528467488857
Tier 2,,3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylic acid,1.6043333333333336,0.2642333333333333,6.071653841301881,0.010229601314549048,0.06758376889857672
Tier 2,,Gly-Gly-Gly-Gly,1.665,0.27599999999999997,6.032608695652175,0.0005858753852878111,0.020464718050979405
Tier 2,,(E)-3-(2-Hydroxyphenyl)-2-propenal,1.1073333333333333,0.18766666666666665,5.900532859680284,0.0038516723544551076,0.0466052354889068
Tier 2,C05714,alpha-Aminopropiononitrile,2.3103333333333333,0.39963333333333334,5.781132704979565,0.042023505267633265,0.14203475244088337
Tier 2,C16346,17-Hydroxylinolenic acid,1.4006666666666667,0.24823333333333333,5.642540620384048,0.002524847837518274,0.04019823530785673
Tier 2,,Homoagmatine,3.4150000000000005,0.6066666666666666,5.62912087912088,0.0037716443461043455,0.0466052354889068
Tier 1,C00157,Ethanolamine,1.1340000000000001,0.207,5.478260869565219,0.0004413872962098747,0.017802620947131614
Tier 1,HMDB0028695,Alanyl-Proline,0.8290000000000001,0.15266666666666667,5.430131004366812,0.003471438732963135,0.045405295741341216
Tier 2,C00647,Pyridoxamine phosphate,1.1700000000000002,0.2195666666666667,5.32867769849704,0.013464569687313402,0.072732720185934
Tier 2,C05786,(3Z)-Phycocyanobilin,2.9313333333333333,0.5686666666666668,5.1547479484173495,0.029255487847769643,0.11131805124465807
Tier 1,HMDB0028765,Aspartyl-Tyrosine,1.1226666666666665,0.21866666666666668,5.134146341463413,0.0050603286043177055,0.04937901299374535
Tier 2,,"9,10-Dihydroxystearic acid",0.9573333333333333,0.18833333333333332,5.083185840707965,0.012282117216986575,0.06944561603997082
Tier 1,C00047,Lysine,0.7376666666666667,0.147,5.018140589569161,0.01739016431854423,0.08284290876156897
Tier 2,C04742,5(S)-HETE,1.968,0.3953,4.9784973437895275,0.005907639028304717,0.051834458639335966
Tier 1,HMDB0029056,Threoninyl-Asparagine,1.5043333333333333,0.3026666666666667,4.970264317180616,0.006389282603133784,0.052952273628711494
Tier 2,,"15-Deoxy-Delta12,14-PGJ2",3.0973333333333333,0.6336666666666667,4.887953708574434,0.0024333713936836253,0.039788910626448466
Tier 2,C21248,2-Aminovalienone,2.834666666666667,0.5836666666666667,4.85665334094803,0.008671680083186134,0.06172195823914837
Tier 2,C00350,sn-Glycero-3-phosphoethanolamine,1.7426666666666666,0.36266666666666664,4.80514705882353,0.005242874018290577,0.04956154345415311
Tier 2,,gamma-Carboxyglutamic acid,1.188,0.25,4.752,0.01304856881127772,0.07176712846202746
Tier 1,HMDB0029019,Prolyl-Histidine,0.6113333333333333,0.12966666666666668,4.7146529562982,0.011370209288211775,0.06758376889857672
Tier 2,C06469,Neuraminic acid,1.4716666666666667,0.3136666666666667,4.691817215727949,0.030410664534421667,0.1140235524309854
Tier 1,HMDB0029041,Seryl-Histidine,0.8970000000000001,0.19333333333333333,4.639655172413794,0.0007146756432035011,0.022756777059900955
Tier 2,,Vinylacetylglycine,1.2216666666666667,0.26566666666666666,4.598494353826851,0.0013470153328476032,0.031526398014912645
Tier 2,C16344,Heptadecatrienoic acid,1.8389999999999997,0.403,4.563275434243176,0.011366631315508757,0.06758376889857672
Tier 1,C00002,Adenosine,1.58,0.34933333333333333,4.522900763358779,0.030531926436065514,0.1140235524309854
Tier 1,,Prolyl-Isoleucine,0.7033333333333335,0.15816666666666665,4.446786090621709,0.0038325381181264643,0.0466052354889068
Tier 2,,"3,4-Dihydroxyphenylacetaldehyde 4-O-glucuronide",1.797666666666667,0.4126666666666667,4.356219709208402,0.026879517013932156,0.10690997695938749
Tier 1,HMDB0028756,Aspartyl-Isoleucine,1.0266666666666666,0.239,4.295676429567643,0.001803900342640623,0.03629984177198943
Tier 2,,(+)-Gallocatechin/(-)-Epigallocatechin,3.7390000000000003,0.8849999999999999,4.224858757062147,0.016621315279893856,0.08044716595468626
Tier 2,C21762,4-Hydroxytryptamine,0.977,0.2343333333333333,4.169274537695591,0.04638016713367913,0.1476842163993467
Tier 1,HMDB0028846,Glycyl-Lysine,0.7316666666666666,0.17600000000000002,4.157196969696969,0.024542918736695406,0.1026217200929696
Tier 1,HMDB0028951,Lysyl-Glycine,0.7989999999999999,0.19833333333333333,4.0285714285714285,0.007400084878725721,0.05691695569916053
Tier 2,C17235,L-Homophenylalanine,1.4176666666666666,0.36233333333333334,3.912603495860165,0.004924411503255382,0.04937901299374535
Tier 1,HMDB0028851,Glycyl-Threonine,0.9553333333333334,0.24466666666666667,3.904632152588556,0.001859991892449045,0.03629984177198943
Tier 2,,Glutaminyl-Leucine,0.8476666666666666,0.218,3.8883792048929657,0.008256630825412547,0.06018387529366977
Tier 2,,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",2.744,0.7066666666666667,3.8830188679245285,0.013600629577639923,0.07279499302936654
Tier 1,HMDB0028938,Leucyl-Serine,1.0023333333333333,0.2623333333333333,3.820838627700127,0.042427794379236376,0.1421553503055476
Tier 2,C22140,L-beta-Ethynylserine,2.0793333333333335,0.5533333333333333,3.757831325301205,0.011504969098730167,0.06758376889857672
Tier 2,C02165,Leukotriene B4,0.4434,0.11996666666666667,3.6960266740761325,0.024756490832808346,0.1026217200929696
Tier 1,HMDB0029071,Threoninyl-Threonine,1.3916666666666666,0.3808333333333333,3.654266958424508,0.00930449004975091,0.06545600558255
Tier 2,,N-Acetyl-(S)-Ureidoglycine,1.4336666666666666,0.39640000000000003,3.616717120753447,0.0021352051785157537,0.03914542827278882
Tier 2,,4-Ethoxyphenol,3.2263333333333333,0.9052333333333333,3.5640902897963693,0.0022113803910560966,0.03934956284085113
Tier 2,C21646,8-Amino-8-demethylriboflavin,0.5603333333333333,0.161,3.4803312629399588,0.0002755456344219218,0.015155009893205701
Tier 1,HMDB0028743,Asparaginyl-Tyrosine,1.1453333333333333,0.33016666666666666,3.468955073195356,0.008396983516028847,0.060478274133303006
Tier 2,,N-Acetyl-Dehydroalanine,1.2966666666666666,0.37400000000000005,3.467023172905525,0.00397187822488861,0.04679127217230003
Tier 1,C01595,Linoleic Acid,1.1841000000000002,0.34299999999999997,3.4521865889212835,0.03738339256318788,0.13149390988795737
Tier 1,C00082,Tyrosine,0.3293333333333333,0.09566666666666666,3.4425087108013934,0.00021955424099965695,0.013662532980874642
Tier 2,C16309,Traumatin,2.7596666666666665,0.8146666666666667,3.387479541734861,0.005911698588618482,0.051834458639335966
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol 4-O-glucuronide",1.4516666666666664,0.4286666666666667,3.386469673405909,0.003442942352257356,0.045405295741341216
Tier 1,C02225,2-Methylcitric Acid,2.356,0.7013333333333334,3.3593155893536117,0.012852316607296518,0.07133625272857241
Tier 2,C01109,4-Methylene-L-glutamine,0.5373333333333333,0.163,3.296523517382413,0.010872721168174658,0.06758376889857672
Tier 2,,Homoisocitric acid,2.263,0.6960000000000001,3.251436781609195,0.015410985331046267,0.07898964901819522
Tier 2,C00493,Shikimic acid,1.3399999999999999,0.41566666666666663,3.22373696872494,0.00715045128888454,0.05649227071583806
Tier 2,,"3,4-Dihydroxyphenylethyleneglycol 3-O-glucuronide",1.248,0.3873333333333333,3.222030981067126,0.0034882883733053146,0.045405295741341216
Tier 2,C00219,Arachidonic acid,1.5763333333333334,0.5003333333333334,3.1505662891405724,0.0005470547366596756,0.020464718050979405
Tier 2,C01877,4-Oxoproline,1.5853333333333335,0.5103333333333333,3.1064663618549972,0.014618881146600126,0.07582893143223944
Tier 2,,4-Hydroxypiperidine,0.926,0.29833333333333334,3.1039106145251396,0.00994754131476518,0.06758376889857672
Tier 2,C00168,Hydroxypyruvic acid,2.5003333333333333,0.8136666666666668,3.0729209340434243,0.045231087255435884,0.14555748824222717
Tier 2,C12455,5-Aminopentanal,0.9193333333333333,0.3013333333333333,3.050884955752213,0.007657648302105783,0.05791096528467498
Tier 1,HMDB0029067,Threoninyl-Methionine,1.3516666666666666,0.44783333333333336,3.018235950874581,0.00805397519065661,0.05942262183350304
Tier 2,,Isoleucyl-Hydroxyproline,2.2089999999999996,0.7387,2.990388520373629,0.002401526883622371,0.039788910626448466
Tier 1,,beta-Alanine methyl ester,0.8313333333333334,0.27899999999999997,2.9796893667861415,0.0027460933029542466,0.04091528467488857
Tier 2,C03296,N2-Succinyl-L-arginine,1.7060000000000002,0.587,2.9063032367972745,0.004450956234197935,0.04919169424487459
Tier 2,,"4,5-Dioxopentanoic acid",4.796,1.691,2.836191602602011,0.013716742488178158,0.07279499302936654
Tier 1,C00018,Pyridoxal,1.72,0.6143333333333333,2.799782962561042,0.002661954424030255,0.04091528467488857
Tier 1,C00431,5-Aminopentanoic acid,1.324,0.4789999999999999,2.764091858037579,0.000848476780140921,0.023333111453875326
Tier 2,C20639,O-Ureido-L-serine,1.7176666666666665,0.6219666666666667,2.7616699715954764,0.02557379252514702,0.1052526835218636
Tier 2,C03955,N6-Acetyl-N6-hydroxy-L-lysine,0.7936666666666667,0.2909333333333333,2.7280018331805684,0.026191619605056244,0.10634852255744313
Tier 2,,Isomer 1 of Glycyl-Lysine,2.656333333333333,0.9753999999999999,2.7233271820107987,0.000157518204648406,0.01361407340175509
Tier 2,C15699,gamma-L-Glutamylputrescine,0.37400000000000005,0.138,2.710144927536232,0.030906460265907147,0.11471416233664922
Tier 2,,"2,3-Dimethylmaleic acid",1.3503333333333334,0.49846666666666667,2.708974187508359,0.01680351218890879,0.08068353074833189
Tier 1,C03440,cis-4-Hydroxy-D-proline,1.1573333333333333,0.437,2.64836003051106,0.009504368062199762,0.06609359399575697
Tier 1,HMDB0029016,Prolyl-Glutamic acid,0.3746666666666667,0.14233333333333334,2.6323185011709604,0.02659523108541315,0.10690997695938749
Tier 1,C00035,Guanosine,2.236,0.8543333333333334,2.6172454155286773,0.04864238595580382,0.1512200782784197
Tier 2,,1-(Malonylamino)cyclopropanecarboxylic acid,1.1796666666666666,0.4586666666666666,2.5719476744186047,0.012091608068037036,0.06944561603997082
Tier 2,C22137,Isomer 2 of 4-Chloro-L-lysine,0.8593333333333334,0.3393333333333333,2.532416502946955,0.011201609650528277,0.06758376889857672
Tier 2,C06185,Slaframine,0.24213333333333334,0.09566666666666666,2.531010452961673,0.030042864376589658,0.11359958092397963
Tier 1,C00049,Aspartic acid,0.8403333333333333,0.3323333333333333,2.5285857572718156,0.0011714482742665752,0.029530258580469915
Tier 2,C05595,4-Hydroxyphenylacetylglutamic acid,1.2793333333333334,0.5063333333333334,2.5266622778143515,0.001354853468409469,0.031526398014912645
Tier 1,C16300,Stearidonic Acid,1.9159999999999997,0.7656666666666667,2.5023944275141483,0.004962792266985645,0.04937901299374535
Tier 2,C22137,Isomer 5 of 4-Chloro-L-lysine,1.6396666666666668,0.6566666666666667,2.496954314720812,0.00022582699141941557,0.013662532980874642
Tier 2,,1-O-4-Hydroxybenzoyl-beta-D-Glucose,1.4989999999999999,0.6163333333333334,2.432125473228772,0.03149018920545425,0.1154640270866656
Tier 2,,"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinic acid",1.3523333333333334,0.574,2.355981416957027,0.03478826737037156,0.12678856481370357
Tier 2,C00051,Glutathione,2.1229999999999998,0.939,2.2609158679446217,0.002355142360976327,0.039788910626448466
Tier 2,C00249,Hexadecanoic acid,1.7446666666666666,0.844,2.067140600315956,0.021382230859784815,0.09511948286889568
Tier 2,,16-Oxopalmitic acid,2.207333333333333,1.0933333333333335,2.01890243902439,0.039911606006613386,0.13719614564773353
Tier 2,C16325,10-OPDA,2.044333333333333,1.0516666666666667,1.943898573692551,0.02136746046990107,0.09511948286889568
Tier 2,,Valyl-Hydroxyproline,1.9283333333333335,1.0150333333333335,1.899773406456274,0.023479996296215725,0.09958102091809132
Tier 2,C14096,3-Formylsalicylic acid,0.9109999999999999,0.4816666666666667,1.8913494809688578,0.026044807245161266,0.10634852255744313
Tier 2,C03242,Icosatrienoic acid,1.689,0.9076666666666666,1.8608152772677196,0.013319925804338698,0.07259959560022443
Tier 2,C05526,S-Glutathionyl-L-cysteine,0.5073333333333333,0.27466666666666667,1.8470873786407767,0.004099070124184962,0.04679127217230003
Tier 2,,N-Acetyl-2-Oxo-4-hydroxy-5-aminovaleric acid,0.4753,0.2628,1.808599695585997,0.03819895275793373,0.1328181978077581
Tier 2,C05791,D-Urobilin,0.42586666666666667,0.23586666666666667,1.8055398530243074,0.005908013282764642,0.051834458639335966
Tier 2,C18218,16-Hydroxypalmitic acid,2.1460000000000004,1.1956666666666667,1.7948146083077785,0.04445811833317022,0.14449050935643895
Tier 2,,2-Hydroxy-6-ketononatrienedioic acid,3.332333333333333,1.859333333333333,1.7922194334887058,0.046672355216355634,0.14783651783191182
Tier 2,,"(9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid",1.7353333333333334,0.9856666666666666,1.7605681433885698,0.04975237558404296,0.1535723838180918
Tier 2,,Methylitaconic acid,1.0886666666666667,0.6283666666666666,1.7325340830725162,0.016113555212489923,0.07987040361964376
Tier 1,,3-Methoxy-4-hydroxymandelic acid,2.702,1.5786666666666667,1.7115709459459458,0.015536806996967325,0.07898964901819522
Tier 2,C10945,Caffeic aldehyde,1.2173333333333332,0.7126666666666667,1.708138447146866,0.006155238686599704,0.052449569090039734
Tier 2,C00263,4-Hydroxybutyric acid,1.4133333333333333,0.8460000000000001,1.6706067769897555,0.02723551084040742,0.10690997695938749
Tier 1,HMDB0028797,Glutaminyl-glycine,1.3270000000000002,0.7949999999999999,1.6691823899371072,0.035851555172774684,0.12953932189651307
Tier 1,C01197,Caffeic Acid,2.3546666666666667,1.4403333333333332,1.634806757694978,0.027727771632633406,0.10690997695938749
Tier 2,,N-Acetyl-2-Aminomuconate semialdehyde,0.988,0.6056666666666667,1.6312603192074848,0.04077302599599373,0.13858247599761914
Tier 1,C00511,Acrylic Acid,1.0570000000000002,0.6563333333333333,1.6104621635347895,0.04369774454011238,0.143233144679637
Tier 2,,N-Acetyl-Porphobilinogen,0.47266666666666673,0.29483333333333334,1.6031656302996045,0.027473823819487386,0.10690997695938749
Tier 2,,"5-(3'-Carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinic acid",1.6668666666666667,1.0436333333333334,1.5971765307100194,0.04732032583163198,0.14910831837571534
Tier 2,,Ophthalmic acid,1.0613333333333335,0.681,1.5584924131179638,0.024764910964584403,0.1026217200929696
Tier 2,C05665,3-Aminopropanal,0.3983333333333334,0.624,0.6383547008547009,0.048740355808746846,0.1512200782784197
Tier 2,,Pentalenic acid,1.1846666666666668,2.0043333333333333,0.5910527191085981,0.027227396511150286,0.10690997695938749
Tier 2,C16414,2-Amino-5-hydroxyl-4-hydroxylamino-6-nitrotoluene,1.297,2.199666666666667,0.5896347931504773,0.0008019797296480271,0.023333111453875326
Tier 1,C00108,Benzoic Acid,1.5383333333333333,2.6596666666666664,0.5783932823662113,0.028367471212129437,0.10862227900847031
Tier 1,C00188,Threonine,0.21433333333333335,0.38633333333333336,0.5547886108714409,0.010822084148445045,0.06758376889857672
Tier 2,C17227,3-(6'-Methylthio)hexylmalic acid,0.6201,1.2089333333333332,0.5129315098709607,0.018985311177932538,0.08835471740499373
Tier 2,,N-Acetyl-L-erythro-4-Hydroxyglutamic acid,0.40199999999999997,0.7943333333333333,0.5060847671002937,0.021884814403217465,0.09525404830177386
Tier 2,,2-Amino-4-Carboxypyrimidine,0.322,0.6517666666666666,0.49404183501253013,0.004033428737242774,0.04679127217230003
Tier 2,C17755,Dopamine quinone,0.4066666666666667,0.8517666666666667,0.4774390482526514,0.03649130704286,0.12953932189651307
Tier 2,,"meso-2,6-Diaminoheptanedioic acid",0.5963333333333334,1.3353333333333335,0.44658012980529205,0.019894225125660574,0.09187790993148585
Tier 1,,Butanoic Acid/Isobutyric Acid,1.9560000000000002,4.623333333333334,0.423071377072819,0.016334851115541497,0.07987040361964376
Tier 2,,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",0.279,0.6643333333333333,0.41996989463120926,0.002054552438339029,0.03884388203734727
Tier 2,,N-Acetyl-L-Cystine,1.7386666666666664,4.191666666666666,0.4147912524850894,0.03814503578184643,0.1328181978077581
Tier 2,,(6-Hydroxy-Indol-3-Yl)Acetyl-L-Phenylalanine,0.29666666666666663,0.7195333333333332,0.41230427128694525,0.03631222785559728,0.12953932189651307
Tier 2,C00072,Ascorbic acid,0.3343333333333333,0.906,0.3690213392200147,0.006963555764950365,0.05649227071583806
Tier 2,C16196,"Isomer 4 of 1,2-Dihydroxynaphthalene-6-sulfonic acid",0.8586666666666667,2.3703333333333334,0.3622556602446913,0.023537332217003402,0.09958102091809132
Tier 2,C01682,Nopaline,1.4636666666666667,4.062333333333333,0.3603019611060967,0.03661359346165907,0.12953932189651307
Tier 2,C06114,gamma-Glutamyl-beta-aminopropiononitrile,0.334,0.9370666666666668,0.3564314171883893,0.04276408885224738,0.1421553503055476
Tier 2,C01092,8-Amino-7-oxononanoic acid,0.21106666666666665,0.5982,0.35283628663769084,0.017693500081214432,0.08320276874726425
Tier 2,,"2,6-Dihydroxynicotinic acid",0.2642,0.7633,0.3461286519061968,0.021884215130826244,0.09525404830177386
Tier 2,,"Cyanidin 3-O-(6""-O-Malyl-beta-D-Glucoside)",0.32866666666666666,0.9523333333333334,0.3451172558627931,0.0018399868965732035,0.03629984177198943
Tier 1,,4-Chloroindole-3-acetic acid,0.1234,0.3688,0.3345986984815618,0.022209026086217755,0.09597471987258387
Tier 2,C20248,7-Carboxy-7-carbaguanine,0.219,0.6899333333333333,0.31742197313750126,0.012547932884883125,0.07029166106809528
Tier 2,,N-Formyl-L-glutamic acid,0.12916666666666668,0.4107333333333334,0.3144781691283882,0.0006088676444919492,0.020464718050979405
Tier 2,,cyclic 6-Hydroxymelatonin,0.6783333333333333,2.229433333333333,0.3042626676434969,0.021127030400033844,0.09511948286889568
Tier 2,,Seryl-Glycine,0.06366666666666666,0.2313333333333333,0.27521613832853026,0.011379737764423215,0.06758376889857672
Tier 2,C00570,CDP-ethanolamine,0.4616666666666667,1.719666666666667,0.2684628804031789,0.005422022978464694,0.05046652156878677
Tier 2,,3-Methylhistamine,0.30033333333333334,1.1503333333333332,0.26108374384236455,0.0047158979606656635,0.04919169424487459
Tier 2,C00122,Isomer 1 of Fumaric acid,0.19433333333333333,0.762,0.2550306211723534,0.04269707713038469,0.1421553503055476
Tier 1,C00141,Valine,0.079,0.319,0.2476489028213166,0.015903243504078075,0.07987040361964376
Tier 2,,"(R)-3,4-Dihydroxymandelonitrile",0.306,1.3603333333333334,0.2249448664543004,0.004559461054654808,0.04919169424487459
Tier 2,C00122,Isomer 2 of Fumaric acid,0.17233333333333334,0.7703333333333333,0.22371267849415838,0.04337287498138982,0.143233144679637
Tier 1,C00033,Acetic Acid,0.8072666666666667,4.285,0.18839362115908206,0.001769955620750983,0.03629984177198943
Tier 2,,2-Amino-4-[(2-hydroxy-1-oxopropyl)amino]butanoic acid,0.118,0.6919000000000001,0.17054487642722935,0.04028832644106374,0.137708686422845
Tier 2,,Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide],0.6623333333333333,4.671666666666667,0.1417766678558687,0.021113819475018156,0.09511948286889568
Tier 2,,2-Hydroxy-3-phenylpropenoic acid,0.15733333333333333,1.1896333333333333,0.13225363557398637,0.01610922066839305,0.07987040361964376
Tier 2,C06735,Aminoacetaldehyde,0.4623333333333333,3.667333333333333,0.12606798763861116,0.04827143891768066,0.1512200782784197
Tier 2,,Dhelwangin,0.024333333333333335,0.2339,0.1040330625623486,0.01774075565024312,0.08320276874726425
